Topic,Reading,ReadingLink,slide_icon,slide_link,activity_icon,activity_link,submit_icon,submit_link,tutorial_icon,tutorial_link,participate,solution_icon,solution_link,callout,agenda1,agenda2,agenda3,agenda4,agenda5
Introduction,Syllabus,,[{fontawesome::fa('clipboard')}],(/slides/lec00.html),[{fontawesome::fa('r-project')} practice],(https://posit.cloud/spaces/321338/content/5176500),,,[{fontawesome::fa('file-arrow-up')} RC_01],(https://canvas.northwestern.edu/courses/183509/assignments/1156083),[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT),,,,Review the syllabus,Visit the course's [Campuswire page](https://campuswire.com/p/G023ED987) using your @u.northwestern.edu email. Enrollment code: 5917,Gain access to the RStudio Cloud Class Workspace - link on Canvas.,Complete the google [survey](https://docs.google.com/forms/d/e/1FAIpQLScSSpL5QWl9fo0PU5k9MCc5SGFhZq4ahvn_nKXvjDd6TdFitA/viewform?usp=sf_link) - we will use this data later in the quarter.,Make sure you know how to access Reading Check 01
Rstudio Cloud,[Preface & Ch 1],(https://nustat.github.io/intro-stat-data-sci/),[{fontawesome::fa('clipboard')}],(/slides/lec01.html),[{fontawesome::fa('r-project')} act_01],(https://posit.cloud/spaces/321338/content/5176475),[{fontawesome::fa('file-arrow-up')} act_01],(https://canvas.northwestern.edu/courses/183509/assignments/1156020),[{fontawesome::fa('file-arrow-up')} RC_02],(https://canvas.northwestern.edu/courses/183509/assignments/1156084),[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT),[Activity 1 Solution],(/documents/solutions/solution_act_01.html),,,,,,
Data Visualization,[Sections 2.0 - 2.3],(https://nustat.github.io/intro-stat-data-sci/02-visualization.html),[{fontawesome::fa('clipboard')}],(/slides/lec02.html),[{fontawesome::fa('r-project')} act_02],(https://posit.cloud/spaces/321338/content/5176479),[{fontawesome::fa('file-arrow-up')} act_02],(https://canvas.northwestern.edu/courses/183509/assignments/1156021),[{fontawesome::fa('file-arrow-up')} RC_03],(https://canvas.northwestern.edu/courses/183509/assignments/1156085),[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT),[Activity 2 Solution],(/documents/solutions/solution_act_02.html),,,,,,
Data Visualization,[Sections 2.4 - 2.6],(https://nustat.github.io/intro-stat-data-sci/02-visualization.html),[{fontawesome::fa('clipboard')}],(/slides/lec03.html),[{fontawesome::fa('r-project')} act_03],(https://posit.cloud/spaces/321338/content/5176480),[{fontawesome::fa('file-arrow-up')} act_03],(https://canvas.northwestern.edu/courses/183509/assignments/1156022),[{fontawesome::fa('file-arrow-up')} RC_04],(https://canvas.northwestern.edu/courses/183509/assignments/1156086),[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT),[Activity 3 Solution],(/documents/solutions/solution_act_03.html),,,,,,
Data Visualization,[Sections 2.7 - 2.9],(https://nustat.github.io/intro-stat-data-sci/02-visualization.html),[{fontawesome::fa('clipboard')}],(/slides/lec04.html),[{fontawesome::fa('r-project')} act_04],(https://posit.cloud/spaces/321338/content/5176481),[{fontawesome::fa('file-arrow-up')} act_04],(https://canvas.northwestern.edu/courses/183509/assignments/1156023),[{fontawesome::fa('file-arrow-up')} RC_05],(https://canvas.northwestern.edu/courses/183509/assignments/1156087),[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT),[Activity 4 Solution],(/documents/solutions/solution_act_04.html),,,,,,
Data Wrangling,[Sections 3.0 - 3.3],(https://nustat.github.io/intro-stat-data-sci/03-wrangling.html),[{fontawesome::fa('clipboard')}],(/slides/lec05.html),[{fontawesome::fa('r-project')} act_05],(https://posit.cloud/spaces/321338/content/5176483),[{fontawesome::fa('file-arrow-up')} act_05],(https://canvas.northwestern.edu/courses/183509/assignments/1156024),[{fontawesome::fa('file-arrow-up')} RC_06],(https://canvas.northwestern.edu/courses/183509/assignments/1156088),[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT),[Activity 5 Solution],(/documents/solutions/solution_act_05.html),,,,,,
Data Wrangling,[Sections 3.4 - 3.9],(https://nustat.github.io/intro-stat-data-sci/03-wrangling.html),[{fontawesome::fa('clipboard')}],(/slides/lec06.html),[{fontawesome::fa('r-project')} act_06],(https://posit.cloud/spaces/321338/content/5176484),[{fontawesome::fa('file-arrow-up')} act_06],(https://canvas.northwestern.edu/courses/183509/assignments/1156025),[{fontawesome::fa('file-arrow-up')} RC_07],(https://canvas.northwestern.edu/courses/183509/assignments/1156089),[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT),[Activity 6 Solution],(/documents/solutions/solution_act_06.html),,,,,,
Tidy Data,[Chapter 4],(https://nustat.github.io/intro-stat-data-sci/04-tidy.html),[{fontawesome::fa('clipboard')}],(/slides/lec07.html),[{fontawesome::fa('r-project')} act_07],(https://posit.cloud/spaces/321338/content/5176485),[{fontawesome::fa('file-arrow-up')} act_07],(https://canvas.northwestern.edu/courses/183509/assignments/1156026),,,[https:://ahaslides.com/202PART1](https://ahaslides.com/202PART1),[Activity 7 Solution],(/documents/solutions/solution_act_07.html),Study for Exam 1,,,,,
Exam 1,,,,,,,,,,,,,,,[Take Exam](https://rstudio.cloud/),[Submit Exam](https://canvas.northwestern.edu/courses/178772/assignments/1117362),,,
Basic Regression,[Sections 5.0 - 5.1],(https://nustat.github.io/intro-stat-data-sci/05-regression.html),[{fontawesome::fa('clipboard')}],(/slides/lec08.html),[{fontawesome::fa('r-project')} act_08],(https://posit.cloud/spaces/321338/content/5176486),[{fontawesome::fa('file-arrow-up')} act_08],(https://canvas.northwestern.edu/courses/183509/assignments/1156027),[{fontawesome::fa('file-arrow-up')} RC_08],(https://canvas.northwestern.edu/courses/183509/assignments/1156090),[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT),[Activity 8 Solution],(/documents/solutions/solution_act_08.html),,,,,,
Basic Regression,[Sections 5.2 - 5.4],(https://nustat.github.io/intro-stat-data-sci/05-regression.html),[{fontawesome::fa('clipboard')}],(/slides/lec09.html),[{fontawesome::fa('r-project')} act_09],(https://posit.cloud/spaces/321338/content/5176487),[{fontawesome::fa('file-arrow-up')} act_09],(https://canvas.northwestern.edu/courses/183509/assignments/1156028),[{fontawesome::fa('file-arrow-up')} RC_09],(https://canvas.northwestern.edu/courses/183509/assignments/1156091),[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT),[Activity 9 Solution],(/documents/solutions/solution_act_09.html),,,,,,
Multiple Regression,[Sections 6.0 - 6.1],(https://nustat.github.io/intro-stat-data-sci/06-multiple-regression.html),[{fontawesome::fa('clipboard')}],(/slides/lec10.html),[{fontawesome::fa('r-project')} act_10],(https://posit.cloud/spaces/321338/content/5176488),[{fontawesome::fa('file-arrow-up')} act_10],(https://canvas.northwestern.edu/courses/183509/assignments/1156029),[{fontawesome::fa('file-arrow-up')} RC_10],(https://canvas.northwestern.edu/courses/183509/assignments/1156092),[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT),[Activity 10 Solution],(/documents/solutions/solution_act_10.html),,,,,,
Multiple Regression,[Sections 6.2 - 6.4],(https://nustat.github.io/intro-stat-data-sci/06-multiple-regression.html),[{fontawesome::fa('clipboard')}],(/slides/lec11.html),[{fontawesome::fa('r-project')} act_11],(https://posit.cloud/spaces/321338/content/5176489),[{fontawesome::fa('file-arrow-up')} act_11],(https://canvas.northwestern.edu/courses/183509/assignments/1156030),[{fontawesome::fa('file-arrow-up')} RC_11],(https://canvas.northwestern.edu/courses/183509/assignments/1156093),[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT),[Activity 11 Solution],(/documents/solutions/solution_act_11.html),,,,,,
Randomization & Causality,[Chapter 7],(https://nustat.github.io/intro-stat-data-sci/07-causality.html),[{fontawesome::fa('clipboard')}],(/slides/lec12.html),[{fontawesome::fa('r-project')} act_12],(https://posit.cloud/spaces/321338/content/5176490),[{fontawesome::fa('file-arrow-up')} act_12],(https://canvas.northwestern.edu/courses/183509/assignments/1156031),[{fontawesome::fa('file-arrow-up')} RC_12],(https://canvas.northwestern.edu/courses/183509/assignments/1156094),[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT),[Activity 12 Solution],(/documents/solutions/solution_act_12.html),,[App for Activity 12](https://amkuyper.shinyapps.io/activity_12/),,,,
Pop & Generalizability,[Chapter 8],(https://nustat.github.io/intro-stat-data-sci/08-populations.html),[{fontawesome::fa('clipboard')}],(/slides/lec13.html),[{fontawesome::fa('r-project')} act_13],(https://posit.cloud/spaces/321338/content/5176491),[{fontawesome::fa('file-arrow-up')} act_13],(https://canvas.northwestern.edu/courses/183509/assignments/1156032),[{fontawesome::fa('file-arrow-up')} RC_13],(https://canvas.northwestern.edu/courses/183509/assignments/1156095),[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT),[Activity 13 Solution],(/documents/solutions/solution_act_13.html),,[App for Activity 13](https://amkuyper.shinyapps.io/activity_13/),,,,
Normal Distributions,[Sections 9.0 - 9.1],(https://nustat.github.io/intro-stat-data-sci/09-sampling-distributions.html),[{fontawesome::fa('clipboard')}],(/slides/lec14.html),[{fontawesome::fa('r-project')} act_14],(https://posit.cloud/spaces/321338/content/5176492),[{fontawesome::fa('file-arrow-up')} act_14],(https://canvas.northwestern.edu/courses/183509/assignments/1156033),[{fontawesome::fa('file-arrow-up')} RC_14],(https://canvas.northwestern.edu/courses/183509/assignments/1156096),[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT),[Activity 14 Solution],(/documents/solutions/solution_act_14.pdf),,[Activity 14 Worksheet](/documents/act_14_worksheet.pdf),,,,
Sampling Distributions,[Sections 9.2 - 9.3],(https://nustat.github.io/intro-stat-data-sci/09-sampling-distributions.html),[{fontawesome::fa('clipboard')}],(/slides/lec15.html),[{fontawesome::fa('r-project')} act_15],(https://posit.cloud/spaces/321338/content/5176493),,,,,[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT),,,Study for Exam 2,[App for Activity 15](https://amkuyper.shinyapps.io/activity_15/),,,,
Exam 2,,,,,,,[{fontawesome::fa('file-arrow-up')} act_15],(https://canvas.northwestern.edu/courses/183509/assignments/1156035),[{fontawesome::fa('file-arrow-up')} RC_15],(https://canvas.northwestern.edu/courses/183509/assignments/1156097),[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT),[Activity 15 Solution],(/documents/solutions/solution_act_15.html),,,,,,
Sampling Distributions,[Sections 9.4 - 9.7],(https://nustat.github.io/intro-stat-data-sci/09-sampling-distributions.html),[{fontawesome::fa('clipboard')}],(/slides/lec16.html),[{fontawesome::fa('r-project')} act_16],(https://posit.cloud/spaces/321338/content/5176494),[{fontawesome::fa('file-arrow-up')} act_16],(https://canvas.northwestern.edu/courses/183509/assignments/1156036),[{fontawesome::fa('file-arrow-up')} RC_16],(https://canvas.northwestern.edu/courses/183509/assignments/1156098),[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT),[Activity 16 Solution],(/documents/solutions/solution_act_16.pdf),,[App for Activity 16](https://amkuyper.shinyapps.io/activity_16/),[Activity 16 Worksheet](/documents/act_16_worksheet.pdf),,,
Confidence Intervals,[Chapter 10],(https://nustat.github.io/intro-stat-data-sci/10-confidence-intervals.html),[{fontawesome::fa('clipboard')}],(/slides/lec17.html),[{fontawesome::fa('r-project')} act_17],(https://posit.cloud/spaces/321338/content/5176495),,,[{fontawesome::fa('file-arrow-up')} RC_17],(https://canvas.northwestern.edu/courses/183509/assignments/1156099),[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT),,,,,,,,
Confidence Intervals,,,[{fontawesome::fa('clipboard')}],(/slides/lec18.html),[{fontawesome::fa('r-project')} act_17 (cont'd)],(https://posit.cloud/spaces/321338/content/5176495),[{fontawesome::fa('file-arrow-up')} act_17],(https://canvas.northwestern.edu/courses/183509/assignments/1156037),,,[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT),[Activity 17 Solution],(/documents/solutions/solution_act_17.html),,,,,,
P-values,[Chapter 11],(https://nustat.github.io/intro-stat-data-sci/11-p-values.html),[{fontawesome::fa('clipboard')}],(/slides/lec19.html),[{fontawesome::fa('r-project')} act_18],(https://posit.cloud/spaces/321338/content/5176496),[{fontawesome::fa('file-arrow-up')} act_18],(https://canvas.northwestern.edu/courses/183509/assignments/1156038),[{fontawesome::fa('file-arrow-up')} RC_18],(https://canvas.northwestern.edu/courses/183509/assignments/1156100),[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT),[Activity 18 Solution],(/documents/solutions/solution_act_18.html),,,[Activity 18 Worksheet](/documents/act_18_worksheet.pdf),,,
Hypothesis Testing I,[Chapter 12],(https://nustat.github.io/intro-stat-data-sci/12-hypothesis-tests.html),[{fontawesome::fa('clipboard')}],(/slides/lec20.html),[{fontawesome::fa('r-project')} act_19],(https://posit.cloud/spaces/321338/content/5176497),[{fontawesome::fa('file-arrow-up')} act_19],(https://canvas.northwestern.edu/courses/183509/assignments/1156039),[{fontawesome::fa('file-arrow-up')} RC_19],(https://canvas.northwestern.edu/courses/183509/assignments/1156101),[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT),[Activity 19 Solution],(/documents/solutions/solution_act_19.html),,,,,,
Hypothesis Testing II,,,[{fontawesome::fa('clipboard')}],(/slides/lec21.html),[{fontawesome::fa('r-project')} act_20],(https://posit.cloud/spaces/321338/content/5176498),,,,,[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT),,,,,,,,
Hypothesis Testing III,,,,,[{fontawesome::fa('r-project')} act_20 (cont'd)],(https://posit.cloud/spaces/321338/content/5176498),[{fontawesome::fa('file-arrow-up')} act_20],(https://canvas.northwestern.edu/courses/183509/assignments/1156040),,,[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT),[Activity 20 Solution],(/documents/solutions/solution_act_20.html),,,,,,
Putting it all together I,[Chapter 13],(https://nustat.github.io/intro-stat-data-sci/13-putting-together.html),,,,,,,,,[https:://ahaslides.com/202STAT](https://ahaslides.com/202STAT),,,Study for Exam 3,,,,,
Exam 3,,,,,,,,,,,,,,,,,,,
